"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2015-12",99.59439,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-01",99.51962,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.46404,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.4342,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.4196,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.41103,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.4093,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.42725,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.47668,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-09",99.56609,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-10",99.68777,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-11",99.82862,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2016-12",99.97398,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.0997,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.1976,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.2707,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-04",100.3265,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-05",100.3746,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-06",100.4213,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-07",100.47,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-08",100.5343,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-09",100.6087,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-10",100.6835,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-11",100.748,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.7978,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.8303,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.8477,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.839,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.8045,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.7476,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.666,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.5596,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.4303,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.2733,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.0915,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.89742,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.70699,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.5393,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.4061,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.30276,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.20885,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.11702,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.02335,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-07",98.93918,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-08",98.87727,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-09",98.85757,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-10",98.87903,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-11",98.92833,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.98229,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.01704,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.01577,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-03",96.99363,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-04",92.28725,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-05",94.08282,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-06",96.54023,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.98839,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.56563,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.79841,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.05072,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-11",99.32951,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-12",99.7311,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-01",100.0333,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-02",100.4254,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-03",100.8541,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-04",101.1995,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-05",101.4309,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-06",101.5803,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-07",101.6367,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-08",101.6244,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-09",101.5818,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-10",101.5209,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-11",101.4401,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2021-12",101.3239,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-01",101.1543,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-02",100.9253,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-03",100.6399,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-04",100.32,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-05",99.97905,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-06",99.64481,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-07",99.35291,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-08",99.12176,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-09",98.95046,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-10",98.84535,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-11",98.80295,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2022-12",98.81363,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-01",98.85808,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-02",98.91466,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-03",98.97042,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-04",99.02708,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-05",99.08513,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-06",99.14918,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-07",99.214,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2023-08",99.28215,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.5607,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.5815,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.4918,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.3398,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.1713,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.0922,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.1815,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.4174,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.7233,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2005-10",101.0753,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2005-11",101.4503,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2005-12",101.7646,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2006-01",102.0192,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2006-02",102.2386,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2006-03",102.4349,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2006-04",102.5978,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2006-05",102.7325,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2006-06",102.777,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2006-07",102.7843,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2006-08",102.7804,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2006-09",102.7757,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2006-10",102.7658,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2006-11",102.7598,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2006-12",102.7711,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2007-01",102.8059,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2007-02",102.9593,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2007-03",103.2078,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2007-04",103.5064,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2007-05",103.7955,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2007-06",104.0021,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2007-07",104.1522,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2007-08",104.2258,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2007-09",104.2146,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2007-10",104.1711,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2007-11",104.1064,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2007-12",104.0974,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2008-01",104.0438,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2008-02",103.8271,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2008-03",103.4804,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2008-04",103.0046,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2008-05",102.3928,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2008-06",101.6845,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2008-07",100.7851,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2008-08",99.61652,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2008-09",98.2355,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2008-10",96.76263,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2008-11",95.38506,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2008-12",94.23901,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2009-01",93.40602,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2009-02",92.96559,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2009-03",93.00257,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2009-04",93.49593,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2009-05",94.323,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2009-06",95.37859,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2009-07",96.50031,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2009-08",97.57726,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2009-09",98.50679,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2009-10",99.21529,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2009-11",99.72266,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2009-12",100.0771,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2010-01",100.3289,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2010-02",100.5702,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2010-03",100.7816,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2010-04",100.9216,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2010-05",100.9554,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2010-06",100.9113,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2010-07",100.866,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2010-08",100.8777,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2010-09",100.9952,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2010-10",101.1787,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2010-11",101.3729,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2010-12",101.5246,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2011-01",101.6432,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2011-02",101.6904,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2011-03",101.6254,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2011-04",101.4887,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2011-05",101.3403,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2011-06",101.2331,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2011-07",101.1531,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2011-08",101.1146,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2011-09",101.1277,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2011-10",101.2529,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2011-11",101.4485,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2011-12",101.6366,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2012-01",101.758,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2012-02",101.7652,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2012-03",101.7004,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2012-04",101.6004,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2012-05",101.4665,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2012-06",101.3323,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2012-07",101.2326,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2012-08",101.2109,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2012-09",101.2934,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2012-10",101.4926,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2012-11",101.768,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2012-12",102.0294,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2013-01",102.1558,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2013-02",102.1393,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2013-03",101.973,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2013-04",101.6697,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2013-05",101.3239,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2013-06",101.0589,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2013-07",100.8853,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2013-08",100.7336,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2013-09",100.5807,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2013-10",100.4449,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2013-11",100.2979,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2013-12",100.1421,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2014-01",99.99107,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2014-02",99.89734,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2014-03",99.92022,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.1022,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.2,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.3178,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2014-08",100.4198,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2014-09",100.5196,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2014-10",100.5275,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2014-11",100.4025,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2014-12",100.2457,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.1742,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.2285,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.3314,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.4166,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.4249,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.3227,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.1277,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2015-08",99.92023,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2015-09",99.73962,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2015-10",99.56872,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2015-11",99.40571,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2015-12",99.30687,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2016-01",99.3045,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.35942,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.4716,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.63875,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.82111,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2016-06",100.0159,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2016-07",100.1794,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.3113,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.4148,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.542,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.6302,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.6904,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.7789,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.948,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2017-03",101.177,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2017-04",101.4337,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2017-05",101.6194,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2017-06",101.7455,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2017-07",101.8209,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2017-08",101.8394,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2017-09",101.8214,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2017-10",101.8126,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2017-11",101.8317,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.8587,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.8496,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.7991,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.7176,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.6035,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.5784,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-06",101.6493,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-07",101.7673,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-08",101.8531,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-09",101.8479,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-10",101.7019,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-11",101.5106,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-12",101.3566,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-01",101.2492,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-02",101.1204,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.9333,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.6777,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.3191,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.90063,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.49198,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.17834,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-09",98.98744,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-10",98.90954,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-11",98.92606,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.96252,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.99432,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.01012,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-03",96.20345,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-04",85.64805,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-05",87.18322,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-06",92.99111,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-07",94.8899,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-08",95.71984,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-09",95.61521,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-10",96.30821,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-11",97.45253,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-12",98.63306,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2021-01",99.55032,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2021-02",99.89041,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2021-03",100.3886,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2021-04",101.0863,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2021-05",101.3731,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2021-06",101.5596,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2021-07",101.6721,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2021-08",101.7154,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2021-09",101.7399,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2021-10",101.7778,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2021-11",101.8445,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2021-12",101.9162,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2022-01",101.9838,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2022-02",102.0048,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2022-03",101.8947,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2022-04",101.5985,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2022-05",101.1243,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2022-06",100.591,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2022-07",100.102,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2022-08",99.73828,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2022-09",99.56721,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2022-10",99.57758,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2022-11",99.73537,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2022-12",99.9611,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2023-01",100.1872,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2023-02",100.3412,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2023-03",100.4323,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2023-04",100.4959,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2023-05",100.5354,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2023-06",100.5888,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2023-07",100.6819,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2023-08",100.7759,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.3868,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.3052,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.2125,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.1309,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.0788,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.0667,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.0887,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.1383,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.2137,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.318,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.4471,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.5836,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.7088,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.8138,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.895,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.9493,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2006-05",100.9776,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2006-06",100.9942,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.0179,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.073,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.1719,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.3088,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.4752,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2006-12",101.656,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2007-01",101.837,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2007-02",102.0265,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2007-03",102.2218,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.4046,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.5405,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.6018,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.5799,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.4917,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.3562,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.1872,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.9958,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.7926,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.5648,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2008-02",101.2915,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.9773,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2008-04",100.6024,
"G-20","CLI","AMPLITUD","LTRENDIDX","M","2008-05",100.1434,
